row_index,label
596,10
597,10
598,10
599,10
600,10
601,10
602,10
603,10
604,10
605,10
606,10
607,8
608,8
609,8
610,1
611,31
612,26
613,5
614,7
615,7
616,7
617,7
618,1
619,25
620,13
621,9
622,24
623,30
624,8
625,7
626,18
627,10
628,18
629,19
630,10
631,18
632,10
633,1
634,18
635,6
636,10
637,12
638,18
639,6
640,19
641,2
642,7
643,19
644,19
645,26
646,18
647,25
648,12
649,10
650,18
651,29
652,29
653,5
654,2
655,9
656,5
657,12
658,7
659,23
660,9
661,24
662,10
663,17
664,9
665,2
666,8
667,7
668,18
669,10
670,19
671,7
672,7
673,12
674,19
675,14
676,18
677,19
678,10
679,14
680,18
681,7
682,7
683,23
684,8
685,29
686,5
687,7
688,16
689,6
690,5
691,14
692,5
693,6
694,16
695,1
696,9
697,6
698,17
699,17
700,17
701,6
702,9
703,0
704,22
705,20
706,7
707,1
708,5
709,29
710,11
711,11
712,1
713,7
714,0
715,20
716,14
717,20
718,8
719,5
720,11
721,12
722,23
723,14
724,31
725,1
726,7
727,6
728,0
729,6
730,1
731,6
732,6
733,6
734,6
735,6
736,7
737,6
738,7
739,11
740,6
741,11
742,25
743,5
744,29
745,5
746,0
747,2
748,17
749,1
750,12
751,16
752,7
753,7
754,7
755,5
756,28
757,5
758,16
759,13
760,13
761,5
762,5
763,0
764,9
765,11
766,5
767,17
768,11
769,14
770,14
771,12
772,16
773,11
774,5
775,7
776,0
777,13
778,5
779,5
780,5
781,5
782,14
783,5
784,7
785,23
786,29
787,16
788,11
789,19
790,30
791,7
792,30
793,14
794,7
795,7
796,5
797,7
798,5
799,7
800,5
801,5
802,12
803,5
804,7
805,0
806,19
807,1
808,7
809,19
810,7
811,5
812,5
813,5
814,5
815,7
816,2
817,30
818,5
819,16
820,16
821,2
822,2
823,1
824,17
825,12
826,5
827,13
828,7
829,5
830,2
831,5
832,31
833,29
834,5
835,7
836,5
837,31
838,12
839,7
840,5
841,0
842,5
843,14
844,5
845,5
846,29
847,5
848,29
849,29
850,2
851,5
852,19
853,15
854,7
855,15
856,29
857,15
858,26
859,14
860,22
861,15
862,23
863,15
864,2
865,15
866,14
867,14
868,23
869,23
870,5
871,23
872,23
873,17
874,5
875,29
876,14
877,7
878,7
879,5
880,13
881,5
882,15
883,5
884,5
885,5
886,15
887,7
888,15
889,8
890,3
891,5
892,7
893,5
894,31
895,23
896,7
897,25
898,13
899,7
900,25
901,3
902,19
903,5
904,23
905,7
906,31
907,22
908,15
909,0
910,5
911,5
912,29
913,29
914,5
915,5
916,5
917,23
918,23
919,17
920,7
921,22
922,7
923,26
924,7
925,26
926,30
927,30
928,5
929,17
930,5
931,2
932,5
933,7
934,26
935,26
936,8
937,16
938,27
939,27
940,27
941,16
942,16
943,16
944,4
945,30
946,23
947,13
948,16
949,12
950,31
951,16
952,4
953,17
954,16
955,27
956,27
957,27
958,27
959,4
960,23
961,16
962,16
963,16
964,23
965,13
966,1
967,3
968,16
969,8
970,7
971,3
972,12
973,12
974,26
975,26
976,16
977,13
978,25
979,11
980,16
981,27
982,27
983,10
984,27
985,12
986,6
987,25
988,16
989,25
990,12
991,19
992,30
993,9
994,23
995,4
996,9
997,30
998,13
999,7
1000,12
1001,24
1002,30
1003,9
1004,1
1005,22
1006,13
1007,30
1008,7
1009,12
1010,2
1011,26
1012,12
1013,16
1014,26
1015,26
1016,6
1017,7
1018,12
1019,0
1020,27
1021,30
1022,16
1023,7
1024,3
1025,17
1026,10
1027,30
1028,30
1029,9
1030,9
1031,26
1032,13
1033,12
1034,24
1035,1
1036,9
1037,1
1038,27
1039,14
1040,13
1041,17
1042,7
1043,12
1044,17
1045,12
1046,7
1047,2
1048,12
1049,30
1050,1
1051,25
1052,28
1053,12
1054,12
1055,12
1056,17
1057,2
1058,27
1059,30
1060,27
1061,12
1062,26
1063,26
1064,27
1065,16
1066,23
1067,19
1068,19
1069,9
1070,9
1071,13
1072,13
1073,24
1074,1
1075,1
1076,9
1077,8
1078,22
1079,12
1080,26
1081,8
1082,10
1083,12
1084,17
1085,23
1086,7
1087,30
1088,12
1089,13
1090,26
1091,19
1092,17
1093,19
1094,2
1095,2
1096,12
1097,23
1098,19
1099,12
1100,26
1101,26
1102,17
1103,3
1104,8
1105,30
1106,19
1107,9
1108,9
1109,1
1110,24
1111,12
1112,12
1113,9
1114,1
1115,12
1116,8
1117,2
1118,2
1119,17
1120,17
1121,17
1122,13
1123,30
1124,26
1125,3
1126,27
1127,14
1128,12
1129,1
1130,30
1131,26
1132,26
1133,26
1134,23
1135,19
1136,2
1137,13
1138,26
1139,11
1140,30
1141,12
1142,11
1143,16
1144,16
1145,13
1146,23
1147,22
1148,16
1149,25
1150,22
1151,4
1152,4
1153,4
1154,14
1155,16
1156,22
1157,4
1158,28
1159,16
1160,9
1161,13
1162,24
1163,24
1164,22
1165,19
1166,13
1167,28
1168,27
1169,28
1170,28
1171,31
1172,28
1173,2
1174,28
1175,28
1176,28
1177,28
1178,28
1179,28
1180,28
1181,28
1182,28
1183,28
1184,28
1185,28
1186,28
1187,27
1188,27
1189,26
1190,4
1191,31
1192,23
1193,28
1194,28
1195,27
1196,31
1197,9
1198,24
1199,26
1200,31
1201,28
1202,26
1203,25
1204,3
1205,31
1206,25
1207,9
1208,21
1209,31
1210,24
1211,17
1212,29
1213,7
1214,31
1215,28
1216,28
1217,25
1218,3
1219,19
1220,30
1221,26
1222,26
1223,26
1224,12
1225,31
1226,26
1227,9
1228,7
1229,13
1230,31
1231,19
1232,13
1233,24
1234,9
1235,7
1236,22
1237,31
1238,9
1239,1
1240,24
1241,9
1242,13
1243,19
1244,10
1245,26
1246,30
1247,4
1248,9
1249,24
1250,9
1251,8
1252,26
1253,26
1254,9
1255,21
1256,21
1257,24
1258,9
1259,21
1260,26
1261,9
1262,17
1263,9
1264,27
1265,8
1266,9
1267,8
1268,1
1269,24
1270,9
1271,28
1272,2
1273,3
1274,21
1275,9
1276,24
1277,9
1278,16
1279,9
1280,9
1281,16
1282,9
1283,24
1284,9
1285,16
1286,16
1287,16
1288,16
1289,16
1290,25
1291,16
1292,16
1293,16
1294,16
1295,16
1296,16
1297,16
1298,16
1299,16
1300,16
1301,3
1302,2
1303,3
1304,28
1305,2
1306,28
1307,19
1308,2
1309,2
1310,0
1311,3
1312,22
1313,3
1314,0
1315,3
1316,11
1317,13
1318,11
1319,2
1320,19
1321,6
1322,26
1323,21
1324,13
1325,25
1326,6
1327,16
1328,0
1329,9
1330,0
1331,0
1332,31
1333,6
1334,0
1335,8
1336,11
1337,2
1338,22
1339,0
1340,12
1341,22
1342,1
1343,3
1344,7
1345,26
1346,24
1347,25
1348,0
1349,0
1350,12
1351,22
1352,11
1353,26
1354,28
1355,25
1356,0
1357,30
1358,11
1359,24
1360,20
1361,11
1362,2
1363,6
1364,30
1365,7
1366,7
1367,4
1368,27
1369,1
1370,12
1371,5
1372,12
1373,19
1374,7
1375,8
1376,2
1377,17
1378,3
1379,25
1380,23
1381,8
1382,12
1383,25
1384,16
1385,5
1386,6
1387,19
1388,23
1389,17
1390,25
1391,2
1392,16
1393,23
1394,17
1395,14
1396,26
1397,14
1398,14
1399,23
1400,16
1401,23
1402,8
1403,12
1404,12
1405,28
1406,6
1407,30
1408,27
1409,0
1410,6
1411,0
1412,25
1413,16
1414,29
1415,7
1416,14
1417,14
1418,26
1419,27
1420,0
1421,27
1422,29
1423,19
1424,19
1425,13
1426,13
1427,8
1428,0
1429,16
1430,14
1431,27
1432,22
1433,30
1434,7
1435,26
1436,22
1437,26
1438,26
1439,22
1440,7
1441,22
1442,26
1443,7
1444,4
1445,22
1446,22
1447,28
1448,2
1449,22
1450,22
1451,23
1452,22
1453,21
1454,21
1455,21
1456,22
1457,21
1458,21
1459,21
1460,7
1461,21
1462,7
1463,22
1464,21
1465,13
1466,21
1467,21
1468,2
1469,21
1470,21
1471,9
1472,21
1473,21
1474,9
1475,22
1476,12
1477,16
1478,6
1479,21
1480,21
1481,21
1482,19
1483,12
1484,12
1485,2
1486,21
1487,21
1488,21
1489,9
1490,22
1491,3
1492,22
1493,6
1494,6
1495,7
1496,21
1497,22
1498,6
1499,17
1500,2
1501,16
1502,23
1503,14
1504,14
1505,13
1506,13
1507,28
1508,2
1509,19
1510,21
1511,16
1512,23
1513,23
1514,21
1515,23
1516,23
1517,19
1518,17
1519,12
1520,21
1521,14
1522,26
1523,26
1524,22
1525,22
1526,26
1527,22
1528,22
1529,22
1530,22
1531,5
1532,22
1533,22
1534,21
1535,21
1536,22
1537,4
1538,14
1539,22
1540,5
1541,22
1542,21
1543,5
1544,22
1545,23
1546,3
1547,21
1548,3
1549,22
1550,22
1551,22
1552,22
1553,5
1554,22
1555,22
1556,22
1557,5
1558,19
1559,23
1560,7
1561,2
1562,27
1563,29
1564,6
1565,8
1566,0
1567,7
1568,7
1569,28
1570,28
1571,28
1572,12
1573,28
1574,4
1575,16
1576,28
1577,28
1578,28
1579,28
1580,7
1581,17
1582,28
1583,22
1584,4
1585,28
1586,13
1587,23
1588,28
1589,28
1590,28
1591,2
1592,28
1593,28
1594,28
1595,28
1596,28
1597,28
1598,22
1599,28
1600,28
1601,31
1602,28
1603,28
1604,7
1605,28
1606,28
1607,28
1608,27
1609,28
1610,3
1611,28
1612,28
1613,28
1614,28
1615,28
1616,28
1617,7
1618,13
1619,28
1620,7
1621,12
1622,13
1623,28
1624,28
1625,28
1626,28
1627,28
1628,28
1629,28
1630,28
1631,28
1632,28
1633,28
1634,28
1635,28
1636,4
1637,28
1638,28
1639,28
1640,28
1641,28
1642,28
1643,28
1644,28
1645,28
1646,28
1647,28
1648,28
1649,28
1650,16
1651,28
1652,28
1653,28
1654,28
1655,29
1656,26
1657,28
1658,4
1659,23
1660,28
1661,8
1662,27
1663,9
1664,27
1665,27
1666,16
1667,16
1668,23
1669,16
1670,29
1671,16
1672,27
1673,29
1674,23
1675,16
1676,16
1677,5
1678,9
1679,1
1680,13
1681,9
1682,1
1683,26
1684,24
1685,9
1686,2
1687,17
1688,8
1689,1
1690,1
1691,1
1692,8
1693,2
1694,0
1695,1
1696,1
1697,13
1698,1
1699,26
1700,19
1701,16
1702,17
1703,14
1704,9
1705,3
1706,2
1707,8
1708,6
1709,8
1710,0
1711,11
1712,12
1713,3
1714,3
1715,16
1716,7
1717,31
1718,1
1719,7
1720,16
1721,1
1722,1
1723,2
1724,13
1725,8
1726,19
1727,26
1728,12
1729,1
1730,2
1731,16
1732,12
1733,5
1734,2
1735,14
1736,26
1737,19
1738,2
1739,9
1740,1
1741,23
1742,24
1743,14
1744,26
1745,0
1746,12
1747,8
1748,12
1749,1
1750,23
1751,2
1752,2
1753,23
1754,2
1755,26
1756,12
1757,6
1758,16
1759,29
1760,26
1761,3
1762,3
1763,19
1764,0
1765,3
1766,6
1767,3
1768,26
1769,3
1770,6
1771,19
1772,11
1773,23
1774,6
1775,16
1776,0
1777,2
1778,13
1779,27
1780,27
1781,5
1782,1
1783,11
1784,0
1785,1
1786,11
1787,9
1788,11
1789,24
1790,9
1791,1
1792,17
1793,0
1794,13
1795,22
1796,6
1797,5
1798,2
1799,6
1800,6
1801,9
1802,16
1803,1
1804,2
1805,23
1806,17
1807,9
1808,0
1809,8
1810,3
1811,19
1812,0
1813,11
1814,11
1815,11
1816,6
1817,0
1818,19
1819,2
1820,29
1821,7
1822,14
1823,17
1824,14
1825,5
1826,1
1827,27
1828,6
1829,11
1830,9
1831,1
1832,13
1833,24
1834,9
1835,3
1836,0
1837,30
1838,6
1839,7
1840,23
1841,3
1842,11
1843,4
1844,14
1845,22
1846,5
1847,6
1848,3
1849,6
1850,23
1851,1
1852,9
1853,1
1854,24
1855,9
1856,17
1857,7
1858,19
1859,12
1860,11
1861,23
1862,26
1863,5
1864,4
1865,2
1866,12
1867,14
1868,9
1869,22
1870,24
1871,9
1872,8
1873,3
1874,30
1875,6
1876,29
1877,3
1878,5
1879,12
1880,8
1881,13
1882,13
1883,26
1884,26
1885,23
1886,1
1887,9
1888,6
1889,24
1890,12
1891,9
1892,8
1893,6
1894,1
1895,1
1896,0
1897,0
1898,23
1899,23
1900,6
1901,23
1902,1
1903,30
1904,6
1905,22
1906,12
1907,29
1908,1
1909,2
1910,16
1911,13
1912,8
1913,11
1914,7
1915,27
1916,11
1917,22
1918,19
1919,26
1920,3
1921,25
1922,19
1923,19
1924,2
1925,23
1926,23
1927,13
1928,19
1929,11
1930,23
1931,8
1932,11
1933,23
1934,26
1935,11
1936,26
1937,2
1938,7
1939,12
1940,26
1941,11
1942,25
1943,17
1944,13
1945,28
1946,23
1947,7
1948,28
1949,28
1950,27
1951,26
1952,28
1953,14
1954,26
1955,12
1956,19
1957,1
1958,11
1959,25
1960,28
1961,12
1962,11
1963,30
1964,11
1965,13
1966,26
1967,11
1968,0
1969,6
1970,26
1971,28
1972,28
1973,7
1974,7
1975,28
1976,27
1977,11
1978,0
1979,26
1980,26
1981,3
1982,8
1983,3
1984,13
1985,29
1986,8
1987,8
1988,1
1989,25
1990,19
1991,3
1992,19
1993,27
1994,23
1995,5
1996,5
1997,23
1998,30
1999,13
2000,9
2001,17
2002,9
2003,14
2004,19
2005,12
2006,3
2007,30
2008,23
2009,19
2010,6
2011,26
2012,2
2013,23
2014,5
2015,9
2016,13
2017,24
2018,29
2019,25
2020,29
2021,26
2022,16
2023,19
2024,5
2025,7
2026,9
2027,6
2028,24
2029,9
2030,19
2031,2
2032,14
2033,14
2034,29
2035,2
2036,5
2037,4
2038,13
2039,25
2040,5
2041,29
2042,14
2043,9
2044,16
2045,3
2046,8
2047,8
2048,22
2049,7
2050,14
2051,12
2052,5
2053,9
2054,17
2055,17
2056,24
2057,9
2058,12
2059,2
2060,2
2061,29
2062,6
2063,12
2064,12
2065,19
2066,26
2067,30
2068,19
2069,30
2070,29
2071,6
2072,7
2073,12
2074,11
2075,30
2076,8
2077,26
2078,22
2079,3
2080,6
2081,17
2082,30
2083,29
2084,26
2085,6
2086,7
2087,13
2088,6
2089,14
2090,26
2091,12
2092,6
2093,1
2094,7
2095,6
2096,22
2097,11
2098,1
2099,3
2100,6
2101,6
2102,13
2103,1
2104,5
2105,3
2106,23
2107,26
2108,2
2109,6
2110,12
2111,2
2112,8
2113,1
2114,3
2115,17
2116,3
2117,12
2118,30
2119,30
2120,6
2121,24
2122,9
2123,5
2124,14
2125,26
2126,0
2127,5
2128,3
2129,12
2130,16
2131,12
2132,0
2133,16
2134,2
2135,26
2136,23
2137,3
2138,0
2139,26
2140,1
2141,0
2142,25
2143,26
2144,26
2145,17
2146,14
2147,6
2148,23
2149,1
2150,11
2151,11
2152,5
2153,11
2154,30
2155,13
2156,1
2157,8
2158,1
2159,1
2160,5
2161,12
2162,2
2163,5
2164,26
2165,3
2166,20
2167,2
2168,12
2169,1
2170,20
2171,0
2172,6
2173,3
2174,23
2175,1
2176,9
2177,11
2178,17
2179,17
2180,24
2181,5
2182,9
2183,1
2184,17
2185,29
2186,3
2187,19
2188,2
2189,1
2190,9
2191,17
2192,17
2193,24
2194,9
2195,0
2196,6
2197,22
2198,14
2199,14
2200,8
2201,29
2202,19
2203,29
2204,26
2205,23
2206,16
2207,25
2208,17
2209,7
2210,29
2211,13
2212,0
2213,23
2214,8
2215,12
2216,14
2217,19
2218,23
2219,13
2220,0
2221,6
2222,20
2223,13
2224,16
2225,25
2226,13
2227,0
2228,12
2229,6
2230,11
2231,5
2232,22
2233,11
2234,11
2235,17
2236,17
2237,13
2238,26
2239,11
2240,11
2241,5
2242,0
2243,0
2244,20
2245,11
2246,20
2247,5
2248,0
2249,20
2250,13
2251,5
2252,20
2253,8
2254,17
2255,13
2256,13
2257,1
2258,1
2259,20
2260,11
2261,29
2262,20
2263,11
2264,2
2265,14
2266,1
2267,7
2268,20
2269,13
2270,1
2271,11
2272,28
2273,26
2274,26
2275,5
2276,5
2277,25
2278,23
2279,0
2280,11
2281,16
2282,5
2283,5
2284,19
2285,20
2286,5
2287,23
2288,19
2289,5
2290,10
2291,15
2292,13
2293,16
2294,19
2295,11
2296,23
2297,12
2298,15
2299,15
2300,5
2301,16
2302,5
2303,5
2304,19
2305,29
2306,15
2307,5
2308,13
2309,15
2310,5
2311,15
2312,13
2313,11
2314,5
2315,12
2316,5
2317,23
2318,5
2319,12
2320,5
2321,12
2322,11
2323,5
2324,5
2325,5
2326,3
2327,2
2328,5
2329,5
2330,12
2331,5
2332,5
2333,5
2334,5
2335,12
2336,19
2337,10
2338,10
2339,5
2340,5
2341,2
2342,8
2343,8
2344,12
2345,5
2346,26
2347,19
2348,17
2349,23
2350,12
2351,12
2352,29
2353,5
2354,5
2355,15
2356,5
2357,5
2358,5
2359,17
2360,5
2361,12
2362,12
2363,5
2364,12
2365,5
2366,14
2367,14
2368,12
2369,2
2370,14
2371,19
2372,14
2373,5
2374,5
2375,22
2376,5
2377,5
2378,29
2379,14
2380,5
2381,14
2382,14
2383,23
2384,14
2385,14
2386,5
2387,14
2388,5
2389,6
2390,5
2391,17
2392,5
2393,30
2394,3
2395,14
2396,8
2397,11
2398,5
2399,5
2400,12
2401,5
2402,19
2403,5
2404,12
2405,12
2406,12
2407,5
2408,14
2409,5
2410,5
2411,17
2412,5
2413,12
2414,5
2415,19
2416,14
2417,5
2418,12
2419,5
2420,5
2421,5
2422,17
2423,7
2424,5
2425,19
2426,5
2427,5
2428,26
2429,19
2430,19
2431,5
2432,5
2433,5
2434,17
2435,17
2436,5
2437,6
2438,16
2439,26
2440,23
2441,29
2442,8
2443,7
2444,13
2445,13
2446,7
2447,16
2448,7
2449,0
2450,7
2451,7
2452,7
2453,13
2454,8
2455,8
2456,8
2457,8
2458,16
2459,8
2460,8
2461,8
2462,8
2463,8
2464,8
2465,8
2466,8
2467,8
2468,7
2469,8
2470,8
2471,8
2472,8
2473,29
2474,14
2475,6
2476,3
2477,16
2478,23
2479,23
2480,30
2481,27
2482,16
2483,7
2484,14
2485,12
2486,11
2487,16
2488,22
2489,0
2490,12
2491,26
2492,13
2493,12
2494,3
2495,26
2496,8
2497,23
2498,16
2499,17
2500,16
2501,16
2502,16
2503,13
2504,26
2505,3
2506,7
2507,2
2508,2
2509,12
2510,16
2511,6
2512,27
2513,29
2514,5
2515,9
2516,2
2517,17
2518,24
2519,17
2520,16
2521,26
2522,16
2523,14
2524,16
2525,16
2526,9
2527,7
2528,16
2529,1
2530,24
2531,9
2532,8
2533,17
2534,1
2535,23
2536,17
2537,5
2538,23
2539,19
2540,23
2541,9
2542,1
2543,24
2544,1
2545,3
2546,3
2547,26
2548,4
2549,6
2550,2
2551,3
2552,2
2553,3
2554,2
2555,9
2556,24
2557,6
2558,17
2559,5
2560,9
2561,1
2562,24
2563,9
2564,8
2565,17
2566,17
2567,25
2568,4
2569,23
2570,11
2571,9
2572,1
2573,23
2574,9
2575,27
2576,17
2577,8
2578,2
2579,4
2580,29
2581,5
2582,13
2583,21
2584,9
2585,24
2586,9
2587,26
2588,23
2589,0
2590,4
2591,13
2592,9
2593,24
2594,9
2595,3
2596,3
2597,17
2598,26
2599,27
2600,9
2601,24
2602,9
2603,22
2604,6
2605,2
2606,2
2607,23
2608,5
2609,9
2610,24
2611,9
2612,23
2613,30
2614,9
2615,24
2616,9
2617,12
2618,5
2619,30
2620,9
2621,24
2622,9
2623,9
2624,24
2625,9
2626,25
2627,9
2628,2
2629,24
2630,9
2631,16
2632,16
2633,16
2634,16
2635,2
2636,16
2637,5
2638,9
2639,24
2640,9
2641,9
2642,17
2643,9
2644,29
2645,16
2646,29
2647,17
2648,12
2649,5
2650,7
2651,29
2652,1
2653,12
2654,22
2655,15
2656,22
2657,7
2658,7
2659,26
2660,29
2661,7
2662,22
2663,7
2664,15
2665,15
2666,15
2667,15
2668,22
2669,15
2670,15
2671,15
2672,15
2673,23
2674,15
2675,15
2676,3
2677,23
2678,28
2679,30
2680,1
2681,0
2682,8
2683,6
2684,27
2685,28
2686,27
2687,4
2688,27
2689,27
2690,16
2691,22
2692,8
2693,13
2694,7
2695,0
2696,28
2697,2
2698,13
2699,16
2700,19
2701,16
2702,13
2703,27
2704,8
2705,26
2706,28
2707,30
2708,16
2709,12
2710,12
2711,16
2712,13
2713,2
2714,30
2715,6
2716,16
2717,14
2718,2
2719,25
2720,26
2721,27
2722,27
2723,27
2724,27
2725,19
2726,23
2727,27
2728,22
2729,26
2730,23
2731,13
2732,9
2733,27
2734,11
2735,23
2736,13
2737,1
2738,5
2739,24
2740,9
2741,1
2742,26
2743,8
2744,26
2745,19
2746,12
2747,0
2748,14
2749,14
2750,30
2751,12
2752,2
2753,26
2754,2
2755,17
2756,0
2757,0
2758,12
2759,17
2760,10
2761,6
2762,19
2763,17
2764,3
2765,27
2766,19
2767,2
2768,30
2769,6
2770,17
2771,9
2772,30
2773,23
2774,1
2775,13
2776,5
2777,24
2778,9
2779,1
2780,19
2781,1
2782,29
2783,14
2784,23
2785,16
2786,13
2787,1
2788,1
2789,8
2790,1
2791,1
2792,1
2793,1
2794,0
2795,1
2796,1
2797,7
2798,23
2799,1
2800,3
2801,12
2802,2
2803,2
2804,27
2805,27
2806,13
2807,3
2808,27
2809,29
2810,27
2811,11
2812,25
2813,12
2814,11
2815,14
2816,19
2817,27
2818,11
2819,12
2820,13
2821,9
2822,19
2823,17
2824,6
2825,30
2826,1
2827,1
2828,6
2829,5
2830,24
2831,27
2832,9
2833,1
2834,8
2835,8
2836,1
2837,1
2838,27
2839,17
2840,16
2841,4
2842,19
2843,19
2844,14
2845,14
2846,27
2847,16
2848,7
2849,6
2850,11
2851,23
2852,2
2853,17
2854,0
2855,13
2856,11
2857,30
2858,13
2859,11
2860,1
2861,30
2862,30
2863,23
2864,16
2865,9
2866,23
2867,13
2868,5
2869,24
2870,9
2871,1
2872,8
2873,23
2874,23
2875,26
2876,12
2877,19
2878,7
2879,0
2880,13
2881,13
2882,19
2883,7
2884,12
2885,19
2886,7
2887,3
2888,13
2889,7
2890,26
2891,12
2892,26
2893,3
2894,0
2895,17
2896,26
2897,11
2898,14
2899,7
2900,30
2901,8
2902,0
2903,3
2904,11
2905,12
2906,6
2907,14
2908,6
2909,14
2910,7
2911,19
2912,23
2913,14
2914,16
2915,7
2916,30
2917,9
2918,7
2919,30
2920,7
2921,1
2922,30
2923,1
2924,1
2925,16
2926,5
2927,24
2928,9
2929,16
2930,12
2931,0
2932,17
2933,2
2934,1
2935,1
2936,11
2937,0
2938,8
2939,4
2940,6
2941,1
2942,14
2943,12
2944,13
2945,14
2946,1
2947,1
2948,1
2949,1
2950,1
2951,1
2952,1
2953,1
2954,7
2955,17
2956,6
2957,1
2958,1
2959,19
2960,11
2961,17
2962,25
2963,30
2964,30
2965,7
2966,7
2967,30
2968,8
2969,26
2970,3
2971,2
2972,27
2973,7
2974,3
2975,0
2976,12
2977,12
2978,8
2979,7
2980,26
2981,16
2982,3
2983,1
2984,26
2985,7
2986,22
2987,8
2988,19
2989,28
2990,3
2991,13
2992,19
2993,6
2994,6
2995,23
2996,27
