row_index,label
9194,21
9195,23
9196,5
9197,23
9198,23
9199,5
9200,22
9201,23
9202,23
9203,23
9204,26
9205,23
9206,5
9207,23
9208,23
9209,22
9210,15
9211,23
9212,25
9213,14
9214,5
9215,15
9216,16
9217,20
9218,2
9219,23
9220,29
9221,29
9222,15
9223,29
9224,29
9225,29
9226,23
9227,22
9228,23
9229,24
9230,23
9231,16
9232,23
9233,23
9234,12
9235,23
9236,19
9237,12
9238,26
9239,19
9240,25
9241,23
9242,27
9243,17
9244,22
9245,25
9246,17
9247,23
9248,30
9249,23
9250,12
9251,23
9252,19
9253,23
9254,24
9255,23
9256,18
9257,16
9258,23
9259,25
9260,23
9261,10
9262,0
9263,1
9264,5
9265,30
9266,12
9267,31
9268,12
9269,25
9270,31
9271,9
9272,6
9273,26
9274,23
9275,23
9276,31
9277,23
9278,7
9279,12
9280,23
9281,4
9282,23
9283,23
9284,23
9285,25
9286,23
9287,18
9288,23
9289,23
9290,22
9291,18
9292,5
9293,23
9294,23
9295,31
9296,23
9297,23
9298,23
9299,22
9300,5
9301,23
9302,23
9303,23
9304,2
9305,31
9306,24
9307,23
9308,23
9309,4
9310,23
9311,29
9312,19
9313,23
9314,16
9315,21
9316,23
9317,23
9318,23
9319,23
9320,5
9321,23
9322,12
9323,23
9324,23
9325,23
9326,23
9327,30
9328,15
9329,23
9330,29
9331,23
9332,23
9333,23
9334,23
9335,22
9336,22
9337,23
9338,12
9339,12
9340,23
9341,25
9342,25
9343,23
9344,16
9345,17
9346,23
9347,25
9348,23
9349,25
9350,22
9351,23
9352,1
9353,29
9354,23
9355,25
9356,23
9357,23
9358,15
9359,19
9360,15
9361,23
9362,14
9363,23
9364,23
9365,23
9366,5
9367,5
9368,5
9369,23
9370,25
9371,19
9372,26
9373,19
9374,25
9375,23
9376,29
9377,31
9378,25
9379,17
9380,23
9381,25
9382,31
9383,31
9384,23
9385,19
9386,23
9387,8
9388,25
9389,23
9390,22
9391,25
9392,23
9393,15
9394,25
9395,23
9396,25
9397,18
9398,5
9399,23
9400,24
9401,25
9402,23
9403,23
9404,23
9405,1
9406,9
9407,18
9408,23
9409,23
9410,6
9411,7
9412,19
9413,16
9414,22
9415,23
9416,23
9417,23
9418,19
9419,23
9420,25
9421,16
9422,25
9423,12
9424,23
9425,23
9426,23
9427,5
9428,23
9429,23
9430,25
9431,15
9432,22
9433,23
9434,29
9435,23
9436,16
9437,18
9438,16
9439,25
9440,2
9441,5
9442,23
9443,19
9444,25
9445,24
9446,16
9447,16
9448,18
9449,25
9450,13
9451,5
9452,23
9453,22
9454,23
9455,23
9456,23
9457,14
9458,25
9459,23
9460,23
9461,22
9462,27
9463,18
9464,29
9465,23
9466,29
9467,23
9468,23
9469,25
9470,17
9471,19
9472,14
9473,23
9474,14
9475,23
9476,23
9477,25
9478,15
9479,23
9480,25
9481,23
9482,26
9483,26
9484,21
9485,12
9486,5
9487,23
9488,25
9489,18
9490,23
9491,30
9492,22
9493,23
9494,29
9495,5
9496,5
9497,16
9498,17
9499,10
9500,23
9501,25
9502,24
9503,12
9504,31
9505,23
9506,24
9507,23
9508,25
9509,31
9510,27
9511,25
9512,18
9513,1
9514,23
9515,23
9516,15
9517,24
9518,19
9519,29
9520,21
9521,31
9522,6
9523,9
9524,21
9525,12
9526,25
9527,7
9528,30
9529,10
9530,17
9531,23
9532,10
9533,23
9534,23
9535,23
9536,17
9537,23
9538,23
9539,25
9540,15
9541,23
9542,23
9543,23
9544,22
9545,23
9546,18
9547,23
9548,25
9549,23
9550,23
9551,23
9552,23
9553,25
9554,15
9555,25
9556,23
9557,25
9558,23
9559,24
9560,23
9561,23
9562,15
9563,26
9564,18
9565,23
9566,26
9567,31
9568,27
9569,5
9570,26
9571,20
9572,23
9573,24
9574,23
9575,16
9576,25
9577,23
9578,22
9579,22
9580,16
9581,12
9582,23
9583,23
9584,23
9585,23
9586,24
9587,23
9588,23
9589,31
9590,24
9591,8
9592,23
9593,23
9594,26
9595,23
9596,22
9597,24
9598,24
9599,19
9600,22
9601,12
9602,20
9603,23
9604,24
9605,4
9606,20
9607,23
9608,19
9609,27
9610,30
9611,19
9612,22
9613,27
9614,23
9615,12
9616,16
9617,23
9618,8
9619,29
9620,23
9621,23
9622,19
9623,16
9624,18
9625,23
9626,25
9627,2
9628,12
9629,10
9630,10
9631,23
9632,23
9633,25
9634,17
9635,25
9636,26
9637,23
9638,1
9639,23
9640,23
9641,12
9642,23
9643,18
9644,22
9645,23
9646,12
9647,31
9648,23
9649,23
9650,23
9651,23
9652,23
9653,23
9654,16
9655,23
9656,29
9657,23
9658,23
9659,5
9660,23
9661,23
9662,5
9663,1
9664,29
9665,5
9666,26
9667,24
9668,23
9669,16
9670,23
9671,12
9672,12
9673,23
9674,15
9675,5
9676,5
9677,30
9678,12
9679,22
9680,18
9681,23
9682,29
9683,15
9684,21
9685,23
9686,12
9687,26
9688,23
9689,23
9690,23
9691,30
9692,25
9693,4
9694,12
9695,23
9696,19
9697,24
9698,31
9699,25
9700,24
9701,23
9702,4
9703,24
9704,23
9705,1
9706,26
9707,18
9708,5
9709,12
9710,23
9711,31
9712,16
9713,18
9714,23
9715,7
9716,4
9717,23
9718,21
9719,31
9720,23
9721,16
9722,30
9723,23
9724,12
9725,29
9726,23
9727,30
9728,17
9729,23
9730,23
9731,23
9732,22
9733,23
9734,20
9735,15
9736,10
9737,24
9738,23
9739,10
9740,22
9741,15
9742,5
9743,23
9744,23
9745,23
9746,23
9747,26
9748,23
9749,11
9750,11
9751,26
9752,5
9753,12
9754,19
9755,23
9756,23
9757,26
9758,23
9759,22
9760,23
9761,11
9762,23
9763,23
9764,23
9765,12
9766,23
9767,11
9768,23
9769,23
9770,11
9771,27
9772,12
9773,5
9774,5
9775,23
9776,23
9777,23
9778,26
9779,19
9780,23
9781,31
9782,16
9783,12
9784,23
9785,26
9786,23
9787,12
9788,31
9789,23
9790,23
9791,23
9792,23
9793,20
9794,19
9795,23
9796,1
9797,23
9798,23
9799,26
9800,1
9801,23
9802,23
9803,16
9804,24
9805,23
9806,4
9807,26
9808,5
9809,29
9810,18
9811,12
9812,19
9813,1
9814,16
9815,1
9816,9
9817,20
9818,21
9819,1
9820,4
9821,27
9822,12
9823,6
9824,12
9825,15
9826,7
9827,23
9828,23
9829,23
9830,12
9831,14
9832,23
9833,19
9834,5
9835,23
9836,30
9837,16
9838,23
9839,29
9840,12
9841,23
9842,23
9843,23
9844,18
9845,18
9846,12
9847,12
9848,24
9849,22
9850,23
9851,23
9852,26
9853,22
9854,26
9855,14
9856,31
9857,12
9858,22
9859,23
9860,23
9861,14
9862,17
9863,24
9864,4
9865,21
9866,26
9867,29
9868,12
9869,23
9870,21
9871,12
9872,14
9873,23
9874,23
9875,18
9876,5
9877,29
9878,23
9879,18
9880,23
9881,23
9882,19
9883,23
9884,5
9885,23
9886,23
9887,30
9888,23
9889,18
9890,23
9891,19
9892,23
9893,24
9894,18
9895,23
9896,23
9897,23
9898,11
9899,26
9900,23
9901,23
9902,22
9903,18
9904,4
9905,12
9906,1
9907,12
9908,30
9909,11
9910,24
9911,15
9912,15
9913,6
9914,9
9915,7
9916,17
9917,23
9918,31
9919,27
9920,16
9921,12
9922,23
9923,26
9924,5
9925,23
9926,26
9927,22
9928,24
9929,23
9930,11
9931,19
9932,18
9933,11
9934,11
9935,23
9936,31
9937,29
9938,23
9939,23
9940,12
9941,6
9942,23
9943,29
9944,23
9945,22
9946,29
9947,1
9948,23
9949,30
9950,19
9951,25
9952,23
9953,21
9954,23
9955,27
9956,23
9957,26
9958,26
9959,23
9960,26
9961,14
9962,26
9963,24
9964,12
9965,23
9966,27
9967,14
9968,14
9969,14
9970,23
9971,19
9972,15
9973,19
9974,23
9975,31
9976,22
9977,15
9978,21
9979,14
9980,24
9981,23
9982,23
9983,23
9984,19
9985,11
9986,26
9987,26
9988,23
9989,31
9990,11
9991,23
9992,11
9993,11
9994,29
9995,23
9996,30
9997,11
9998,6
9999,11
10000,23
10001,23
10002,12
10003,12
10004,23
10005,27
10006,30
10007,23
10008,29
10009,11
10010,11
10011,23
10012,12
10013,29
10014,24
10015,23
10016,23
10017,28
10018,11
10019,23
10020,11
10021,17
10022,18
10023,18
10024,20
10025,11
10026,11
10027,11
10028,12
10029,23
10030,15
10031,15
10032,16
10033,30
10034,23
10035,25
10036,23
10037,11
10038,20
10039,12
10040,11
10041,11
10042,12
10043,18
10044,17
10045,11
10046,11
10047,11
10048,24
10049,10
10050,11
10051,23
10052,26
10053,30
10054,23
10055,23
10056,12
10057,18
10058,8
10059,11
10060,23
10061,30
10062,29
10063,23
10064,23
10065,11
10066,11
10067,23
10068,23
10069,24
10070,23
10071,30
10072,30
10073,15
10074,12
10075,23
10076,26
10077,18
10078,4
10079,11
10080,5
10081,5
10082,11
10083,22
10084,11
10085,23
10086,17
10087,22
10088,11
10089,19
10090,24
10091,23
10092,11
10093,11
10094,11
10095,23
10096,20
10097,30
10098,11
10099,23
10100,19
10101,23
10102,11
10103,26
10104,23
10105,23
10106,23
10107,11
10108,25
10109,11
10110,23
10111,15
10112,11
10113,29
10114,23
10115,22
10116,11
10117,12
10118,27
10119,15
10120,25
10121,31
10122,11
10123,5
10124,24
10125,11
10126,11
10127,12
10128,11
10129,11
10130,30
10131,11
10132,27
10133,24
10134,30
10135,31
10136,31
10137,5
10138,30
10139,17
10140,11
10141,30
10142,24
10143,11
10144,23
10145,11
10146,21
10147,23
10148,23
10149,23
10150,14
10151,23
10152,23
10153,24
10154,23
10155,19
10156,23
10157,30
10158,19
10159,23
10160,23
10161,5
10162,23
10163,23
10164,23
10165,19
10166,11
10167,23
10168,11
10169,23
10170,23
10171,23
10172,19
10173,16
10174,23
10175,11
10176,23
10177,14
10178,27
10179,19
10180,23
10181,19
10182,21
10183,12
10184,30
10185,11
10186,26
10187,20
10188,23
10189,23
10190,23
10191,11
10192,11
10193,11
10194,23
10195,17
10196,11
10197,23
10198,11
10199,23
10200,11
10201,23
10202,23
10203,17
10204,4
10205,12
10206,23
10207,19
10208,23
10209,22
10210,19
10211,23
10212,23
10213,16
10214,23
10215,15
10216,15
10217,17
10218,23
10219,23
10220,11
10221,16
10222,23
10223,11
10224,30
10225,22
10226,19
10227,30
10228,27
10229,12
10230,16
10231,30
10232,17
10233,19
10234,11
10235,16
10236,30
10237,23
10238,28
10239,11
10240,11
10241,22
10242,15
10243,15
10244,19
10245,24
10246,23
10247,29
10248,23
10249,23
10250,23
10251,5
10252,11
10253,15
10254,15
10255,30
10256,15
10257,15
10258,15
10259,10
10260,15
10261,16
10262,10
10263,11
10264,21
10265,21
10266,17
10267,29
10268,1
10269,20
10270,3
10271,12
10272,12
10273,31
10274,15
10275,27
10276,30
10277,25
10278,31
10279,4
10280,8
10281,27
10282,12
10283,1
10284,29
10285,0
10286,1
10287,12
10288,29
10289,3
10290,21
10291,26
10292,29
10293,0
10294,29
10295,22
10296,23
10297,17
10298,27
10299,21
10300,29
10301,26
10302,17
10303,0
10304,29
10305,9
10306,17
10307,22
10308,8
10309,23
10310,29
10311,21
10312,15
10313,29
10314,15
10315,5
10316,12
10317,17
10318,18
10319,29
10320,1
10321,16
10322,31
10323,31
10324,31
10325,29
10326,6
10327,26
10328,22
10329,27
10330,21
10331,27
10332,27
10333,26
10334,24
10335,5
10336,26
10337,31
10338,27
10339,24
10340,23
10341,22
10342,12
10343,11
10344,16
10345,30
10346,26
10347,30
10348,30
10349,27
10350,17
10351,27
10352,23
10353,6
10354,12
10355,29
10356,12
10357,31
10358,27
10359,21
10360,21
10361,6
10362,30
10363,29
10364,21
10365,9
10366,16
10367,12
10368,21
10369,5
10370,21
10371,5
10372,26
10373,21
10374,21
10375,22
10376,21
10377,21
10378,21
10379,18
10380,29
10381,22
10382,28
10383,29
10384,15
10385,6
10386,28
10387,6
10388,11
10389,27
10390,25
10391,4
10392,11
10393,6
10394,11
10395,31
10396,14
10397,11
10398,12
10399,11
10400,11
10401,31
10402,28
10403,28
10404,29
10405,10
10406,28
10407,22
10408,31
10409,11
10410,28
10411,24
10412,11
10413,22
10414,28
10415,19
10416,11
10417,16
10418,22
10419,23
10420,31
10421,27
10422,24
10423,24
10424,31
10425,12
10426,24
10427,23
10428,10
10429,16
10430,22
10431,16
10432,24
10433,24
10434,15
10435,29
10436,3
10437,3
10438,4
10439,4
10440,29
10441,19
10442,16
10443,22
10444,30
10445,30
10446,25
10447,19
10448,25
10449,17
10450,22
10451,5
10452,4
10453,30
10454,23
10455,3
10456,21
10457,22
10458,24
10459,15
10460,17
10461,19
10462,15
10463,19
10464,15
10465,15
10466,21
10467,29
10468,15
10469,17
10470,15
10471,29
10472,31
10473,22
10474,29
10475,15
10476,25
10477,13
10478,13
10479,8
10480,13
10481,24
10482,29
10483,20
10484,12
10485,24
10486,24
10487,5
10488,21
10489,13
10490,15
10491,13
10492,21
10493,16
10494,4
10495,19
10496,21
10497,3
10498,15
10499,26
10500,15
10501,15
10502,20
10503,13
10504,5
10505,21
10506,17
10507,29
10508,0
10509,30
10510,6
10511,19
10512,19
10513,11
10514,18
10515,22
10516,22
10517,21
10518,29
10519,13
10520,24
10521,6
10522,18
10523,31
10524,23
10525,10
10526,12
10527,18
10528,30
10529,30
10530,22
10531,29
10532,13
10533,19
10534,25
10535,18
10536,11
10537,10
10538,27
10539,17
10540,16
10541,18
10542,13
10543,20
10544,20
10545,20
10546,20
10547,19
10548,20
10549,20
10550,23
10551,22
10552,15
10553,19
10554,10
10555,25
10556,6
10557,13
10558,29
10559,12
10560,22
10561,25
10562,19
10563,15
10564,13
10565,23
10566,8
10567,13
10568,17
10569,15
10570,20
10571,5
10572,24
10573,20
10574,20
10575,24
10576,22
10577,21
10578,22
10579,13
10580,5
10581,13
10582,26
10583,0
10584,23
10585,13
10586,27
10587,29
10588,30
10589,13
10590,6
10591,22
10592,10
10593,12
10594,13
10595,13
10596,30
10597,21
10598,22
10599,13
10600,22
10601,21
10602,15
10603,24
10604,29
10605,18
10606,23
10607,3
10608,5
10609,12
10610,24
10611,20
10612,3
10613,19
10614,3
10615,18
10616,24
10617,3
10618,20
10619,0
10620,20
10621,29
10622,6
10623,7
10624,15
10625,21
10626,4
10627,24
10628,22
10629,15
10630,19
10631,15
10632,25
10633,22
10634,30
10635,18
10636,15
10637,21
10638,22
10639,26
10640,25
10641,18
10642,25
10643,13
10644,8
10645,14
10646,18
10647,13
10648,13
10649,13
10650,16
10651,24
10652,24
10653,25
10654,10
10655,23
10656,29
10657,13
10658,8
10659,6
10660,27
10661,25
10662,30
10663,25
10664,12
10665,11
10666,0
10667,29
10668,30
10669,13
10670,16
10671,7
10672,15
10673,13
10674,29
10675,21
10676,22
10677,2
10678,22
10679,16
10680,24
10681,20
10682,20
10683,16
10684,29
10685,10
10686,16
10687,31
10688,13
10689,10
10690,13
10691,14
10692,14
10693,14
10694,14
10695,14
10696,14
10697,14
10698,2
10699,14
10700,14
10701,14
10702,14
10703,14
10704,2
10705,29
10706,14
10707,14
10708,10
10709,14
10710,14
10711,14
10712,14
10713,14
10714,18
10715,14
10716,14
10717,13
10718,14
10719,10
10720,0
10721,29
10722,30
10723,30
10724,10
10725,6
10726,8
10727,7
10728,14
10729,13
10730,24
10731,14
10732,11
10733,14
10734,14
10735,2
10736,14
10737,14
10738,19
10739,14
10740,13
10741,14
10742,14
10743,2
10744,16
10745,23
10746,29
10747,16
10748,30
10749,17
10750,13
10751,10
10752,13
10753,18
10754,22
10755,31
10756,30
10757,13
10758,23
10759,29
10760,30
10761,10
10762,13
10763,6
10764,7
10765,19
10766,27
10767,13
10768,13
10769,17
10770,10
10771,22
10772,13
10773,13
10774,23
10775,10
10776,10
10777,13
10778,10
10779,22
10780,5
10781,24
10782,26
10783,3
10784,24
10785,13
10786,10
10787,30
10788,10
10789,10
10790,23
10791,29
10792,10
10793,6
10794,7
10795,19
10796,19
10797,27
10798,3
10799,24
10800,13
10801,22
10802,13
10803,22
10804,13
10805,12
10806,22
10807,13
10808,13
10809,13
10810,10
10811,13
10812,18
10813,13
10814,18
10815,18
10816,25
10817,30
10818,18
10819,19
10820,23
10821,18
10822,27
10823,21
10824,27
10825,18
10826,23
10827,3
10828,5
10829,20
10830,26
10831,20
10832,26
10833,29
10834,26
10835,3
10836,27
10837,12
10838,3
10839,24
10840,16
10841,12
10842,26
10843,8
10844,27
10845,12
10846,22
10847,31
10848,16
10849,29
10850,17
10851,31
10852,6
10853,27
10854,27
10855,24
10856,31
10857,24
10858,24
10859,27
10860,27
10861,27
10862,26
10863,5
10864,29
10865,24
10866,21
10867,6
10868,24
10869,16
10870,21
10871,27
10872,12
10873,19
10874,24
10875,23
10876,24
10877,31
10878,27
10879,31
10880,18
10881,16
10882,12
10883,23
10884,24
10885,8
10886,31
10887,18
10888,12
10889,31
10890,26
10891,12
10892,16
10893,12
10894,16
10895,6
10896,31
10897,10
10898,18
10899,27
10900,27
10901,31
10902,29
10903,17
10904,31
10905,27
10906,6
10907,12
10908,22
10909,23
10910,10
10911,12
10912,16
10913,12
10914,22
10915,15
10916,19
10917,14
10918,16
10919,31
10920,31
10921,16
10922,26
10923,26
10924,12
10925,12
10926,12
10927,12
10928,12
10929,31
10930,31
10931,31
10932,4
10933,16
10934,21
10935,26
10936,31
10937,27
10938,12
10939,15
10940,8
10941,2
10942,15
10943,26
10944,27
10945,8
10946,26
10947,22
10948,8
10949,24
10950,22
10951,5
10952,5
10953,17
10954,30
10955,18
10956,21
10957,11
10958,29
10959,11
10960,12
10961,6
10962,7
10963,19
10964,19
10965,18
10966,19
10967,19
10968,11
10969,19
10970,19
10971,19
10972,23
10973,26
10974,19
10975,11
10976,11
10977,29
10978,19
10979,19
10980,31
10981,24
10982,11
10983,18
10984,19
10985,19
10986,5
10987,19
10988,31
10989,19
10990,22
10991,19
10992,19
10993,5
10994,11
10995,11
10996,27
10997,27
10998,27
10999,12
11000,27
11001,31
11002,31
11003,8
11004,11
11005,22
11006,29
11007,11
11008,12
11009,6
11010,24
11011,7
11012,19
11013,30
11014,19
11015,19
11016,11
11017,19
11018,19
11019,16
11020,11
11021,23
11022,12
11023,24
11024,11
11025,27
11026,11
11027,12
11028,5
11029,27
11030,12
11031,17
11032,11
11033,4
11034,18
11035,29
11036,11
11037,18
11038,6
11039,24
11040,7
11041,27
11042,21
11043,11
11044,26
11045,27
11046,18
11047,16
11048,16
11049,5
11050,25
11051,12
11052,31
11053,18
11054,24
11055,6
11056,11
11057,11
11058,28
11059,20
11060,5
11061,28
11062,28
11063,11
11064,28
11065,28
11066,11
11067,28
11068,24
11069,28
11070,28
11071,11
11072,28
11073,28
11074,28
11075,11
11076,28
11077,30
11078,11
11079,28
11080,27
11081,11
11082,11
11083,30
11084,6
11085,11
11086,11
11087,11
11088,11
11089,17
11090,11
11091,11
11092,27
11093,11
11094,11
11095,11
11096,28
11097,30
11098,11
11099,11
11100,11
11101,11
11102,24
11103,22
11104,11
11105,11
11106,30
11107,17
11108,28
11109,11
11110,11
11111,3
11112,11
11113,11
11114,30
11115,11
11116,11
11117,25
11118,24
11119,30
11120,11
11121,11
11122,11
11123,12
11124,11
11125,11
11126,28
11127,11
11128,11
11129,11
11130,11
11131,11
11132,29
11133,11
11134,22
11135,28
11136,11
11137,28
11138,24
11139,28
11140,10
11141,11
11142,16
11143,11
11144,30
11145,15
11146,11
11147,24
11148,11
11149,29
11150,28
11151,11
11152,11
11153,11
11154,27
11155,29
11156,11
11157,11
11158,27
11159,11
11160,11
11161,27
11162,19
11163,22
11164,11
11165,29
11166,11
11167,5
11168,29
11169,11
11170,11
11171,5
11172,16
11173,8
11174,12
11175,16
11176,14
11177,3
11178,16
11179,16
11180,12
11181,12
11182,17
11183,21
11184,26
11185,12
11186,17
11187,17
11188,26
11189,31
11190,10
11191,20
11192,22
11193,10
11194,22
11195,0
11196,10
11197,6
11198,7
11199,22
11200,11
11201,10
11202,29
11203,1
11204,7
11205,26
11206,30
11207,12
11208,10
11209,14
11210,22
11211,7
11212,12
11213,10
11214,5
11215,22
11216,29
11217,1
11218,6
11219,7
11220,22
11221,26
11222,27
11223,10
11224,27
11225,10
11226,10
11227,30
11228,22
11229,21
11230,10
11231,10
11232,10
11233,10
11234,10
11235,10
11236,10
11237,10
11238,10
11239,10
11240,10
11241,10
11242,10
11243,10
11244,1
11245,9
11246,6
11247,7
11248,12
11249,8
11250,12
11251,26
11252,12
11253,30
11254,29
11255,30
11256,24
11257,9
11258,6
11259,7
11260,22
11261,23
11262,22
11263,17
11264,17
11265,28
11266,6
11267,29
11268,1
11269,9
11270,24
11271,6
11272,7
11273,16
11274,31
11275,27
11276,17
11277,22
11278,5
11279,12
11280,28
11281,14
11282,17
11283,17
11284,23
11285,5
11286,29
11287,28
11288,19
11289,16
11290,29
11291,30
11292,15
11293,1
11294,9
11295,6
11296,7
11297,18
11298,19
11299,19
11300,5
11301,28
11302,5
11303,23
11304,16
11305,4
11306,17
11307,19
11308,28
11309,15
11310,26
11311,28
11312,28
11313,28
11314,28
11315,17
11316,17
11317,28
11318,30
11319,4
11320,22
11321,15
11322,8
11323,5
11324,22
11325,15
11326,22
11327,11
11328,11
11329,17
11330,18
11331,11
11332,11
11333,11
11334,15
11335,19
11336,30
11337,20
11338,4
11339,15
11340,15
11341,15
11342,30
11343,15
11344,11
11345,11
11346,11
11347,17
11348,31
11349,20
11350,20
11351,16
11352,17
11353,22
11354,22
11355,28
11356,29
11357,8
11358,28
11359,28
11360,28
11361,16
11362,28
11363,15
11364,29
11365,22
11366,22
11367,15
11368,8
11369,20
11370,30
11371,8
11372,1
11373,16
11374,16
11375,31
11376,16
11377,22
11378,30
11379,15
11380,17
11381,16
11382,30
11383,17
11384,24
11385,26
11386,28
11387,16
11388,16
11389,22
11390,29
11391,26
11392,17
11393,31
11394,22
11395,17
11396,29
11397,29
11398,29
11399,5
11400,21
11401,17
11402,19
11403,12
11404,29
11405,29
11406,26
11407,25
11408,22
11409,22
11410,16
11411,5
11412,20
11413,21
11414,26
11415,17
11416,22
11417,25
11418,10
11419,11
11420,11
11421,17
11422,8
11423,11
11424,22
11425,11
11426,22
11427,21
11428,30
11429,20
11430,17
11431,24
11432,26
11433,3
11434,3
11435,3
11436,3
11437,3
11438,26
11439,3
11440,3
11441,26
11442,2
11443,2
11444,1
11445,10
11446,31
11447,2
11448,2
11449,2
11450,3
11451,2
11452,2
11453,2
11454,8
11455,5
11456,8
11457,24
11458,8
11459,24
11460,17
11461,16
11462,22
11463,16
11464,15
11465,22
11466,17
11467,9
11468,9
11469,29
11470,31
11471,6
11472,7
11473,1
11474,2
11475,2
11476,5
11477,8
11478,25
11479,31
11480,30
11481,16
11482,25
11483,25
11484,17
11485,27
11486,17
11487,9
11488,20
11489,25
11490,29
11491,25
11492,0
11493,24
11494,24
11495,6
11496,7
11497,25
11498,27
11499,25
11500,2
11501,27
11502,17
11503,3
11504,21
11505,22
11506,9
11507,3
11508,20
11509,20
11510,20
11511,21
11512,29
11513,0
11514,15
11515,15
11516,6
11517,6
11518,7
11519,4
11520,31
11521,31
11522,20
11523,17
11524,29
11525,26
11526,6
11527,16
11528,7
11529,9
11530,24
11531,31
11532,5
11533,22
11534,12
11535,20
11536,24
11537,22
11538,31
11539,9
11540,25
11541,16
11542,29
11543,0
11544,4
11545,21
11546,6
11547,7
11548,21
11549,5
11550,26
11551,9
11552,30
11553,30
11554,29
11555,23
11556,4
11557,6
11558,7
11559,16
11560,31
11561,15
11562,30
11563,5
11564,24
11565,22
11566,22
11567,24
11568,26
11569,15
11570,15
11571,21
11572,9
11573,26
11574,15
11575,29
11576,22
11577,6
11578,7
11579,24
11580,21
11581,30
11582,21
11583,22
11584,2
11585,5
11586,22
11587,0
11588,29
11589,26
11590,22
11591,10
11592,6
11593,7
11594,19
11595,31
11596,21
11597,12
11598,24
11599,9
11600,22
11601,24
11602,5
11603,22
11604,23
11605,3
11606,3
11607,21
11608,31
11609,20
11610,24
11611,30
11612,15
11613,25
11614,26
11615,24
11616,20
11617,24
11618,15
11619,3
11620,5
11621,31
11622,3
11623,21
11624,22
11625,24
11626,26
11627,5
11628,29
11629,0
11630,31
11631,6
11632,7
11633,31
11634,20
11635,3
11636,15
11637,20
11638,10
11639,3
11640,20
11641,20
11642,20
11643,20
11644,20
11645,20
11646,20
11647,20
11648,20
11649,9
11650,20
11651,20
11652,5
11653,12
11654,22
11655,29
11656,17
11657,21
11658,5
11659,25
11660,22
11661,24
11662,26
11663,19
11664,31
11665,22
11666,9
11667,10
11668,22
11669,27
11670,31
11671,29
11672,6
11673,20
11674,25
11675,24
11676,5
11677,16
11678,9
11679,16
11680,24
11681,17
11682,29
11683,0
11684,16
11685,24
11686,6
11687,7
11688,31
11689,25
11690,16
11691,26
11692,24
11693,27
11694,31
11695,5
11696,24
11697,20
11698,29
11699,6
11700,7
11701,22
11702,16
11703,29
11704,31
11705,6
11706,7
11707,26
11708,9
11709,20
11710,12
11711,12
11712,12
11713,14
11714,12
11715,16
11716,12
11717,9
11718,29
11719,30
11720,7
11721,22
11722,25
11723,18
11724,24
11725,17
11726,5
11727,9
11728,26
11729,31
11730,29
11731,26
11732,6
11733,7
11734,22
11735,24
11736,15
11737,20
11738,16
11739,15
11740,22
11741,29
11742,24
11743,6
11744,7
11745,22
11746,30
11747,9
11748,12
11749,26
11750,28
11751,11
11752,20
11753,22
11754,2
11755,5
11756,17
11757,19
11758,13
11759,19
11760,30
11761,19
11762,31
11763,18
11764,15
11765,15
11766,11
11767,4
11768,19
11769,30
11770,17
11771,11
11772,11
11773,17
11774,17
11775,17
11776,28
11777,28
11778,28
11779,16
11780,22
11781,15
11782,21
11783,30
11784,26
11785,26
11786,16
11787,11
11788,1
11789,11
11790,11
11791,11
11792,11
11793,11
11794,24
11795,23
11796,11
11797,1
11798,11
11799,16
11800,11
11801,30
11802,20
11803,1
11804,1
11805,31
11806,11
11807,1
11808,19
11809,21
11810,21
11811,11
11812,23
11813,24
11814,24
11815,26
11816,16
11817,16
11818,27
11819,16
11820,11
11821,28
11822,26
11823,5
11824,31
11825,11
11826,11
11827,11
11828,26
11829,25
11830,10
11831,16
11832,3
11833,17
11834,5
11835,4
11836,4
11837,4
11838,4
11839,18
11840,4
11841,4
11842,4
11843,12
11844,20
11845,13
11846,14
11847,5
11848,26
11849,22
11850,17
11851,2
11852,5
11853,10
11854,2
11855,2
11856,3
11857,10
11858,26
11859,8
11860,29
11861,0
11862,17
11863,30
11864,4
11865,9
11866,6
11867,7
11868,17
11869,10
11870,1
11871,17
11872,8
11873,24
11874,4
11875,5
11876,5
11877,29
11878,24
11879,20
11880,17
11881,20
11882,26
11883,22
11884,20
11885,27
11886,3
11887,9
11888,29
11889,8
11890,17
11891,4
11892,0
11893,6
11894,19
11895,19
11896,19
11897,19
11898,19
11899,19
11900,5
11901,26
11902,5
11903,5
11904,29
11905,9
11906,4
11907,4
11908,4
11909,6
11910,4
11911,3
11912,24
11913,24
11914,20
11915,17
11916,9
11917,29
11918,0
11919,18
11920,6
11921,2
11922,30
11923,31
11924,21
11925,17
11926,29
11927,9
11928,10
11929,17
11930,0
11931,4
11932,30
11933,6
11934,7
11935,19
11936,9
11937,0
11938,29
11939,10
11940,24
11941,6
11942,7
11943,31
11944,12
11945,22
11946,22
11947,2
11948,21
11949,20
11950,31
11951,8
11952,17
11953,20
11954,26
11955,20
11956,20
11957,20
11958,22
11959,4
11960,20
11961,20
11962,20
11963,5
11964,29
11965,9
11966,0
11967,6
11968,7
11969,20
11970,20
11971,24
11972,4
11973,22
11974,20
11975,4
11976,12
11977,20
11978,20
11979,29
11980,10
11981,0
11982,16
11983,9
11984,6
11985,7
11986,15
11987,18
11988,18
11989,4
11990,18
11991,24
